Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-09-00:00:00) : Datalog / Vystupy ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | BIT5 : %b %R012351.5 | BIT4 : %b %R012351.4 | BIT4 : %b %Y000006.4 | BIT5 : %b %Y000006.5 | BIT3 : %b %Y000006.3 | BIT2 : %b %Y000006.2 | BIT2 : %b %Y000915.2 | BIT2 : %b %R011093.2 | REAL : %5.1f %RF010058 | REAL : %5.1f %XF001468 | REAL : %5.1f %XF001474 | REAL : %5.1f %XF001478 | BIT0 : %b %Y000794.0 | BIT1 : %b %Y000794.1 | ,;
DATUM;ÈAS;cerpadlo TC;cerpadlo Sol;TV el.teleso;TV ventil;zdroj2;cerpadlo Z1;cerpadlo Z2;HDO;tepl.Krb;t2 modul Krb;t1 modul UNI;t2 modul UNI;cerp. Krb;out2 modul Krb
09-01-2024;10:27:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:27:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:28:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:28:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:28:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:28:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:28:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:28:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:29:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:29:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:29:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:29:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:29:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:29:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:30:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:30:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:30:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:30:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:30:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:30:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:31:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:31:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:31:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:31:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:31:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:31:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:32:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:32:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:32:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:32:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:32:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:32:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:33:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:33:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:33:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:33:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:33:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:33:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:34:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:34:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:34:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:34:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:34:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:34:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:35:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:35:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:35:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:35:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:35:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:35:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:36:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:36:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:36:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:36:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:36:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:36:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:37:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:37:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:37:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:37:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:37:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:37:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:38:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:38:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:38:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:38:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:38:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:38:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:39:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:39:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:39:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:39:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:39:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:39:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:40:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:40:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:40:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:40:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:40:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:40:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:41:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:41:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:41:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:41:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:41:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:41:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:42:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:42:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:42:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:42:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:42:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:42:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:43:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:43:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:43:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:43:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:43:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:43:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:44:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:44:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:44:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:44:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:44:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:44:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:45:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:45:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:45:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:45:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:45:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:45:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:46:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:46:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:46:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:46:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:46:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:46:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:47:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:47:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:47:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:47:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:47:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:47:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:48:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:48:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:48:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:48:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:48:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:48:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:49:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:49:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:49:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:49:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:49:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:49:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:50:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:50:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:50:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:50:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:50:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:50:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:51:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:51:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:51:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:51:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:51:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:51:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:52:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:52:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:52:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:52:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:52:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:52:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:53:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:53:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:53:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:53:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:53:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:53:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:54:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:54:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:54:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:54:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:54:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:54:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:55:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:55:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:55:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:55:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:55:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:55:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:56:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:56:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:56:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:56:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:56:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:56:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:57:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:57:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:57:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:57:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:57:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:57:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:58:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:58:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:58:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:58:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:58:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:58:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:59:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:59:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:59:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:59:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:59:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;10:59:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:00:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:00:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:00:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:00:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:00:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:00:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:01:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:01:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:01:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:01:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:01:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:01:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:02:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:02:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:02:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:02:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:02:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:02:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:03:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:03:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:03:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:03:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:03:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:03:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:04:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:04:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:04:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:04:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:04:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:04:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:05:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:05:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:05:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:05:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:05:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:05:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:06:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:06:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:06:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:06:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:06:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:06:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:07:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:07:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:07:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:07:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:07:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:07:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:08:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:08:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:08:25;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:08:35;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:08:45;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:08:55;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:09:05;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
09-01-2024;11:09:15;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
